,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
826,0.6963418006896973,0.014523121850916103,0.0029918193817138673,0.0006304496423703756,relu,1e-05,"(17, 17, 17)","{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (17, 17, 17)}",0.4088397790055249,0.46111111111111114,0.39,0.41262135922330095,0.40119760479041916,0.41476912831362345,0.024437603669783932,1167,0.7927677329624478,0.8502747252747253,0.8476454293628809,0.8314917127071824,0.7986013986013986,0.8241561997817269,0.02419096832603103
827,0.7350391387939453,0.010152323519558316,0.0027922630310058595,0.0007463912190690154,relu,1e-05,"(18, 18, 18)","{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (18, 18, 18)}",0.40641711229946526,0.41237113402061853,0.4175824175824176,0.4413145539906103,0.46703296703296704,0.42891658450394443,0.02242552455060732,905,0.8088642659279779,0.8167832167832167,0.8288043478260869,0.8164642375168691,0.8554054054054054,0.8252642946919112,0.016366729444034313
828,0.8172232151031494,0.042392701423738396,0.0031918048858642577,0.0007463917064779676,relu,1e-05,"(19, 19, 19)","{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (19, 19, 19)}",0.37305699481865284,0.4685714285714286,0.3867403314917127,0.3719806763285024,0.44508670520231214,0.40908170653465575,0.040029259326113106,1199,0.8303448275862069,0.8234482758620689,0.8661202185792349,0.8636363636363636,0.8650137741046832,0.8497126919537115,0.018773025333586074
829,0.8882585048675538,0.07917091602357032,0.0033908843994140624,0.0004886375278557552,relu,1e-05,"(20, 20, 20)","{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (20, 20, 20)}",0.41621621621621624,0.46842105263157896,0.3869346733668342,0.4433497536945813,0.4789473684210526,0.4387670227196373,0.03378341966838965,567,0.8487738419618529,0.864,0.8673740053050398,0.8994490358126722,0.8633879781420765,0.8685969722443282,0.016700705027801303
830,0.9189155578613282,0.0776516025047715,0.0036913394927978516,0.0008716527638164043,relu,1e-05,"(21, 21, 21)","{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (21, 21, 21)}",0.425,0.47513812154696133,0.44559585492227977,0.4540540540540541,0.43283582089552236,0.4465184330628222,0.017485992591969455,307,0.8937329700272479,0.9470827679782904,0.9232839838492598,0.9373297002724795,0.9142091152815014,0.9231277074817559,0.01854269571436325
831,0.928510332107544,0.04857053532811553,0.003789043426513672,0.0013239017808166524,relu,1e-05,"(22, 22, 22)","{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (22, 22, 22)}",0.4678362573099415,0.43333333333333335,0.45161290322580644,0.4293785310734463,0.4322916666666667,0.4429082443064691,0.01473853044667917,412,0.8821954484605087,0.9058663028649386,0.9095816464237517,0.9060402684563759,0.8854024556616644,0.8978172243734479,0.011566971164231334
832,0.9214499950408935,0.02602814357734895,0.0027921199798583984,0.0007466078318480599,relu,1e-05,"(23, 23, 23)","{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (23, 23, 23)}",0.46524064171123,0.43157894736842106,0.40236686390532544,0.42995169082125606,0.4536082474226804,0.4365722863213109,0.021686133102380916,643,0.8986301369863013,0.9070080862533693,0.9465541490857946,0.9577656675749319,0.9382716049382716,0.9296459289677337,0.0229148910878601
833,0.9120680332183838,0.01483001350077775,0.0023927688598632812,0.0004886166205017064,relu,1e-05,"(24, 24, 24)","{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (24, 24, 24)}",0.45789473684210524,0.46464646464646464,0.42783505154639173,0.41237113402061853,0.4639175257731959,0.4453524895853485,0.021294957732969143,332,0.9092140921409214,0.9259259259259259,0.8820375335120644,0.9484396200814111,0.9235924932975871,0.9178419329915821,0.021867935433761598
834,0.978002405166626,0.0232615324704214,0.002991390228271484,0.0006305251369892947,relu,1e-05,"(25, 25, 25)","{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (25, 25, 25)}",0.3924731182795699,0.4631578947368421,0.425531914893617,0.47058823529411764,0.4888888888888889,0.448085745317659,0.03465845238577351,263,0.9422043010752689,0.9773030707610146,0.970310391363023,0.9865229110512129,0.959731543624161,0.9672144435749361,0.015268812835421447
835,1.0111480712890626,0.013655018201495332,0.0035903453826904297,0.0007990601008353846,relu,1e-05,"(26, 26, 26)","{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (26, 26, 26)}",0.48258706467661694,0.44021739130434784,0.4117647058823529,0.42021276595744683,0.43243243243243246,0.4374837249498957,0.024625246801135023,609,0.9549071618037135,0.946236559139785,0.9757412398921833,0.9622641509433962,0.9548472775564409,0.9587992778671037,0.009875466555278887
836,1.071107769012451,0.010680828098714481,0.0029916763305664062,0.0006307514981390658,relu,1e-05,"(27, 27, 27)","{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (27, 27, 27)}",0.4072164948453608,0.4406779661016949,0.3776595744680851,0.46596858638743455,0.4426229508196721,0.42681797475808386,0.030890945787361266,962,0.9653794940079894,0.9570469798657718,0.9727148703956344,0.9558823529411765,0.9799465240641712,0.9661940442549486,0.009190376828566016
837,1.0857669353485107,0.019735621385247166,0.0029915809631347657,0.0006305249602903655,relu,1e-05,"(28, 28, 28)","{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (28, 28, 28)}",0.45226130653266333,0.4397905759162304,0.4031413612565445,0.4009009009009009,0.45,0.42924370016894897,0.02260849518195318,896,0.9482758620689655,0.9732620320855615,0.955585464333782,0.9639519359145527,0.9450402144772118,0.9572231017760148,0.010331332847618335
838,1.244965171813965,0.062215481434238905,0.0035905361175537108,0.001353021175529056,relu,1e-05,"(29, 29, 29)","{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (29, 29, 29)}",0.4838709677419355,0.43258426966292135,0.3898305084745763,0.4020618556701031,0.45595854922279794,0.4329058932425632,0.03446562346789962,776,0.9675675675675676,0.9866310160427807,0.9838056680161943,0.9973082099596231,0.9919246298788694,0.9854474182930069,0.010063974944877213
839,1.1506515502929688,0.015110614593233597,0.003391456604003906,0.0004887530024194229,relu,1e-05,"(30, 30, 30)","{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (30, 30, 30)}",0.445,0.4946236559139785,0.37640449438202245,0.4787234042553192,0.4827586206896552,0.45550998831894546,0.04282784791385113,124,0.9440745672436751,0.9703903095558546,0.9605781865965834,0.9405405405405406,0.9715061058344641,0.9574179419542237,0.012958689409447359
840,0.011568832397460937,0.001849951387837166,0.002792501449584961,0.0007463913409212834,relu,1e-06,"(1, 1)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (1, 1)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,0.18281021118164062,0.005246875735594683,0.003788661956787109,0.0022203844747794056,relu,1e-06,"(2, 2)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (2, 2)}",0.0,0.4626865671641791,0.44565217391304346,0.4230769230769231,0.4482758620689655,0.3556726650564881,0.17862858728971578,1251,0.0,0.5457875457875457,0.5225806451612903,0.618421052631579,0.5350140056022409,0.4443606498365312,0.22466740962888507
842,0.20565385818481446,0.0017432626101822112,0.002393150329589844,0.0004886947358175403,relu,1e-06,"(3, 3)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (3, 3)}",0.41420118343195267,0.4574468085106383,0.4230769230769231,0.49206349206349204,0.4533333333333333,0.4479987888783183,0.027651307168705893,266,0.5825396825396826,0.5954198473282443,0.6204986149584487,0.5506216696269982,0.5555555555555556,0.5809270740017858,0.02584832420587551
843,0.21672725677490234,0.002669307379638532,0.00259251594543457,0.0007971287415473566,relu,1e-06,"(4, 4)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (4, 4)}",0.4,0.5307692307692308,0.436046511627907,0.44666666666666666,0.4782608695652174,0.4583292190548614,0.04403036168213181,93,0.5996677740863787,0.5677179962894249,0.5503649635036496,0.5872727272727273,0.5557432432432432,0.5721533408790848,0.01870474193534974
844,0.24146151542663574,0.00479858849315873,0.003390598297119141,0.0013533727805003046,relu,1e-06,"(5, 5)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (5, 5)}",0.39814814814814814,0.4,0.391304347826087,0.41304347826086957,0.47580645161290325,0.415638235319201,0.03087115501167238,1153,0.6463963963963963,0.5988372093023255,0.6101364522417154,0.6289592760180995,0.586,0.6140658667917074,0.021457502041518774
845,0.2685275077819824,0.0053793468582942336,0.0023932456970214844,0.00048890860496139,relu,1e-06,"(6, 6)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (6, 6)}",0.42857142857142855,0.46153846153846156,0.35,0.46285714285714286,0.45652173913043476,0.4319078457519882,0.04278227082878693,804,0.6514084507042254,0.6335174953959485,0.644927536231884,0.6047619047619047,0.5798192771084337,0.6228869328404792,0.026816463795430023
846,0.2944178581237793,0.008749891794064562,0.0025927066802978516,0.0004896094792051977,relu,1e-06,"(7, 7)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (7, 7)}",0.40425531914893614,0.4765625,0.484472049689441,0.44516129032258067,0.40229885057471265,0.44253131148728175,0.03466649097439398,425,0.6843100189035917,0.6500920810313076,0.6267942583732058,0.6344086021505376,0.6210374639769453,0.6433284848871176,0.02269390636629377
847,0.2802546977996826,0.007873522127252987,0.0023929119110107423,0.0004881105459857588,relu,1e-06,"(8, 8)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (8, 8)}",0.43781094527363185,0.4591194968553459,0.49586776859504134,0.4797687861271676,0.47560975609756095,0.46960279366948326,0.019758599311069058,22,0.6358543417366946,0.6444099378881988,0.6666666666666666,0.6267942583732058,0.6072463768115942,0.636194316295272,0.019608775827697916
848,0.33139238357543943,0.009754911698109082,0.0023935317993164064,0.0004887726804834154,relu,1e-06,"(9, 9)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (9, 9)}",0.4105263157894737,0.46540880503144655,0.3987730061349693,0.4371584699453552,0.4880952380952381,0.4399776542405663,0.03326600398655538,523,0.6373456790123457,0.6702786377708978,0.6576576576576577,0.6612184249628529,0.6351351351351351,0.6523271069077778,0.013782124971139053
849,0.3680291175842285,0.02237655959137472,0.0025930404663085938,0.00048822746315885907,relu,1e-06,"(10, 10)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (10, 10)}",0.4918032786885246,0.4425287356321839,0.4041095890410959,0.4294478527607362,0.45180722891566266,0.44398074055548364,0.028830012358601175,376,0.6757142857142857,0.655608214849921,0.691358024691358,0.6849112426035503,0.6847826086956522,0.6784748753109534,0.012471526593780285
850,0.3855143070220947,0.006504476274451656,0.0031890869140625,0.0004003191218899207,relu,1e-06,"(11, 11)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (11, 11)}",0.42196531791907516,0.4662576687116564,0.4375,0.45549738219895286,0.4857142857142857,0.4533649939078385,0.022164577579644597,149,0.6822695035460993,0.7026239067055393,0.7192192192192193,0.692200557103064,0.692090395480226,0.6976807164108296,0.012546964171658305
851,0.3822141647338867,0.005770564232904504,0.0029915332794189452,3.8738433859996607e-07,relu,1e-06,"(12, 12)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (12, 12)}",0.45652173913043476,0.40828402366863903,0.35185185185185186,0.4585635359116022,0.39880952380952384,0.4148398965501374,0.03978410268997852,1165,0.7186544342507645,0.7076205287713841,0.7005730659025788,0.702954898911353,0.7030812324929971,0.7065768320658155,0.0064550848428631385
852,0.42154359817504883,0.005403096241517616,0.00259251594543457,0.0004885778420413263,relu,1e-06,"(13, 13)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (13, 13)}",0.4444444444444444,0.45664739884393063,0.4263157894736842,0.42328042328042326,0.41040462427745666,0.4322399937810822,0.01635251899523436,791,0.7144906743185079,0.7438136826783115,0.7332339791356185,0.7377963737796374,0.726890756302521,0.7312450932429193,0.010045050401522175
853,0.43937106132507325,0.001703501968303267,0.002791881561279297,0.0007460981890700198,relu,1e-06,"(14, 14)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (14, 14)}",0.4909090909090909,0.4166666666666667,0.3924731182795699,0.39444444444444443,0.4858757062146893,0.43611342928558594,0.04358740423213027,659,0.7074626865671642,0.7094972067039106,0.7477477477477478,0.7029177718832891,0.7304860088365243,0.7196222843477271,0.01696157984025865
854,0.46253256797790526,0.010485417440664623,0.0027927875518798826,0.0007468502751640276,relu,1e-06,"(15, 15)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (15, 15)}",0.42857142857142855,0.45930232558139533,0.38461538461538464,0.42934782608695654,0.43506493506493504,0.42739543882632564,0.024127178834095726,949,0.7474747474747475,0.759656652360515,0.7827298050139275,0.744927536231884,0.7562043795620438,0.7581986241286236,0.013408989505509825
855,0.46945652961730955,0.012351744849754664,0.0031903266906738283,0.0019340527504384678,relu,1e-06,"(16, 16)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (16, 16)}",0.42702702702702705,0.4342857142857143,0.4476744186046512,0.44808743169398907,0.425531914893617,0.43651198429680166,0.009735039968379908,645,0.7521489971346705,0.7724039829302988,0.7517433751743375,0.7606232294617564,0.7298772169167803,0.7533593603235686,0.013935199253100336
856,0.519229793548584,0.015930555323577383,0.002194070816040039,0.000398922679014981,relu,1e-06,"(17, 17)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (17, 17)}",0.43169398907103823,0.42408376963350786,0.43523316062176165,0.41414141414141414,0.45652173913043476,0.43233062984193893,0.014083618148590878,789,0.781294964028777,0.7899728997289973,0.7944827586206896,0.8036465638148668,0.8025387870239774,0.7943871946434616,0.008283550088267063
857,0.5314698219299316,0.013284383856521384,0.00299220085144043,0.0006313543193445528,relu,1e-06,"(18, 18)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (18, 18)}",0.41089108910891087,0.4437869822485207,0.43147208121827413,0.41025641025641024,0.45614035087719296,0.43049798722484717,0.018050809083307015,859,0.7959183673469388,0.7528409090909091,0.7704918032786885,0.8061797752808989,0.7881705639614855,0.782720283791784,0.018955503013950253
858,0.5555352210998535,0.00420854255770687,0.002592802047729492,0.0004887140068087359,relu,1e-06,"(19, 19)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (19, 19)}",0.4371859296482412,0.4603960396039604,0.40217391304347827,0.4381443298969072,0.4308510638297872,0.4337649686080249,0.018686301062289624,744,0.7988748241912799,0.7756497948016415,0.8064085447263017,0.7889655172413793,0.7953296703296703,0.7930456702580545,0.010363650297969595
859,0.570635986328125,0.004627142103558468,0.002393674850463867,0.00048797426874263336,relu,1e-06,"(20, 20)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (20, 20)}",0.4427860696517413,0.4666666666666667,0.42995169082125606,0.43820224719101125,0.40217391304347827,0.4359755952858692,0.020840029124667727,662,0.8213802435723951,0.8215258855585831,0.8265582655826558,0.8213296398891967,0.8297587131367292,0.824110549547912,0.003457212255572258
860,0.5816172599792481,0.0053408435699244085,0.0029917240142822267,4.1019083342755444e-07,relu,1e-06,"(21, 21)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (21, 21)}",0.43820224719101125,0.46113989637305697,0.4845360824742268,0.390625,0.49714285714285716,0.4543180475145651,0.0376882832822252,138,0.8476454293628809,0.8739495798319328,0.8391123439667129,0.8497191011235955,0.839572192513369,0.8499997293596981,0.012700279553625978
861,0.6226557731628418,0.011399553807098244,0.0029916286468505858,0.0010925363832282565,relu,1e-06,"(22, 22)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (22, 22)}",0.455026455026455,0.45698924731182794,0.40425531914893614,0.422680412371134,0.43333333333333335,0.4344849039638201,0.01991609028370322,722,0.8314917127071824,0.8615384615384616,0.8561736770691994,0.8567454798331016,0.8295302013422818,0.8470959064980453,0.013683219224061387
862,0.690471887588501,0.07360271404898755,0.002993917465209961,0.0010972401365000903,relu,1e-06,"(23, 23)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (23, 23)}",0.42245989304812837,0.4782608695652174,0.40217391304347827,0.41714285714285715,0.4810810810810811,0.4402248243948236,0.03289270302799012,516,0.8471074380165289,0.8846153846153846,0.856760374832664,0.8626907073509015,0.8697421981004071,0.8641832205831772,0.01262762165353379
863,0.8470485210418701,0.07466243666938763,0.003390932083129883,0.0013539072524151664,relu,1e-06,"(24, 24)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (24, 24)}",0.4230769230769231,0.455026455026455,0.441340782122905,0.441340782122905,0.4301675977653631,0.43818462952295917,0.010926342376764514,585,0.8760217983651226,0.8800539083557951,0.8949468085106383,0.8631436314363143,0.8910081743869209,0.8810348642109582,0.011306621279801648
864,0.9336791038513184,0.2175748540208001,0.0019945144653320313,0.0010924058267016623,relu,1e-06,"(25, 25)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (25, 25)}",0.42105263157894735,0.4803921568627451,0.47093023255813954,0.4393939393939394,0.45251396648044695,0.4528407502843679,0.021357994748719116,160,0.8609986504723347,0.9089692101740294,0.8876860622462788,0.8980716253443526,0.8885906040268456,0.8888632304527683,0.015918164622038444
865,0.7974953651428223,0.10511072720517808,0.004211282730102539,0.0009971185768205331,relu,1e-06,"(26, 26)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (26, 26)}",0.47058823529411764,0.4587628865979381,0.46111111111111114,0.4021164021164021,0.4444444444444444,0.447429956347152,0.0241368808403775,286,0.8864569083447332,0.9127423822714681,0.897680763983629,0.9073305670816044,0.9089709762532981,0.9026363195869465,0.009493442126935462
866,0.8013123512268067,0.052084248187653705,0.003389453887939453,0.00079877418364855,relu,1e-06,"(27, 27)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (27, 27)}",0.425531914893617,0.4731182795698925,0.3864734299516908,0.421875,0.4690721649484536,0.43522229643100074,0.03233295870792964,692,0.8797297297297297,0.9214659685863874,0.9027595269382391,0.9150943396226415,0.9263721552878179,0.9090843440329632,0.016673270727285056
867,0.9386300563812255,0.11890135329861004,0.004188108444213867,0.0013226581381164915,relu,1e-06,"(28, 28)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (28, 28)}",0.4377880184331797,0.4879518072289157,0.42021276595744683,0.4256410256410256,0.4756756756756757,0.44946051629942324,0.02730128548232606,239,0.9523809523809523,0.907859078590786,0.9191374663072777,0.9342465753424658,0.9179206566347469,0.9263089458512457,0.015523830733312696
868,0.8242234706878662,0.03995944372789554,0.0035895824432373045,0.0007979632902089686,relu,1e-06,"(29, 29)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (29, 29)}",0.4504950495049505,0.44554455445544555,0.4175824175824176,0.43137254901960786,0.4585365853658537,0.44071694934189226,0.014546869557765348,497,0.9482993197278912,0.9303882195448461,0.9512855209742895,0.9185580774365821,0.9561170212765957,0.9409296317920409,0.014169130931902297
869,0.8200393676757812,0.03146749065508656,0.0035923004150390627,0.0004905168569725613,relu,1e-06,"(30, 30)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (30, 30)}",0.4175257731958763,0.44221105527638194,0.4367816091954023,0.413265306122449,0.43452380952380953,0.4288574185072438,0.011356465481894555,909,0.9082446808510638,0.9366576819407008,0.9588477366255144,0.9228723404255319,0.9026666666666666,0.9258578213018955,0.02030732364835954
870,0.008378362655639649,0.0011972287039567176,0.0029909610748291016,0.0006309043594366638,relu,1e-06,"(1, 1, 1)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (1, 1, 1)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,0.25732107162475587,0.018603580747067056,0.0025925636291503906,0.0004883252064469806,relu,1e-06,"(2, 2, 2)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (2, 2, 2)}",0.49624060150375937,0.48322147651006714,0.4472049689440994,0.4444444444444444,0.4340659340659341,0.4610761331288833,0.024199921601160527,70,0.5683453237410072,0.5401929260450161,0.5677966101694916,0.5520833333333334,0.5025380710659898,0.5461912528709676,0.02422350568640298
872,0.25361952781677244,0.006002223449608315,0.0027924537658691405,0.0003991603993725822,relu,1e-06,"(3, 3, 3)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (3, 3, 3)}",0.0,0.3673469387755102,0.3088235294117647,0.0,0.0,0.135217256349423,0.16666738716226526,1331,0.0,0.5087281795511222,0.5657894736842105,0.0,0.0,0.21490353064706652,0.2638198066023025
873,0.2600117206573486,0.008704760832739812,0.0025929927825927733,0.0007984400133699453,relu,1e-06,"(4, 4, 4)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (4, 4, 4)}",0.4178082191780822,0.47191011235955055,0.39634146341463417,0.0,0.46745562130177515,0.35081520673674493,0.17762033471178423,1255,0.6248062015503876,0.5728021978021978,0.5789473684210527,0.0,0.5629322268326418,0.46789759892125604,0.23491150645717127
874,0.30090718269348143,0.007750803483229224,0.002792024612426758,0.0003989459045873741,relu,1e-06,"(5, 5, 5)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (5, 5, 5)}",0.45977011494252873,0.4117647058823529,0.4482758620689655,0.39325842696629215,0.3181818181818182,0.4062995949055566,0.05016338758753236,1210,0.5906735751295337,0.6293859649122807,0.620137299771167,0.7305389221556886,0.6851063829787234,0.6511684289894788,0.05009689405900838
875,0.3510571002960205,0.007989861189391708,0.002991771697998047,0.0006311281347741582,relu,1e-06,"(6, 6, 6)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (6, 6, 6)}",0.42748091603053434,0.4392523364485981,0.33557046979865773,0.4069767441860465,0.45930232558139533,0.4137398527432353,0.0425726321635423,1179,0.6756238003838771,0.6846590909090909,0.657088122605364,0.6645161290322581,0.599721059972106,0.6563216405805392,0.029822633435322942
876,0.382781457901001,0.009470991874506972,0.0019947052001953124,8.476442735019292e-07,relu,1e-06,"(7, 7, 7)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (7, 7, 7)}",0.42748091603053434,0.4276315789473684,0.3829787234042553,0.4369747899159664,0.4768211920529801,0.43037369164651484,0.029857296269586043,864,0.6394686907020873,0.6706689536878216,0.6633499170812603,0.6804347826086956,0.6404886561954625,0.6588822000550655,0.016362204450927714
877,0.43724446296691893,0.04137094388391663,0.00299220085144043,0.0008924964847819688,relu,1e-06,"(8, 8, 8)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (8, 8, 8)}",0.4421052631578947,0.41566265060240964,0.39751552795031053,0.4887640449438202,0.4411764705882353,0.4370398479904887,0.03076425184593923,626,0.6172185430463576,0.6455505279034691,0.6458923512747875,0.6342141863699583,0.6726190476190477,0.643098931242724,0.018077521827855506
878,0.42557439804077146,0.00902365721700296,0.0027922630310058595,0.0007462000235883688,relu,1e-06,"(9, 9, 9)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (9, 9, 9)}",0.4853801169590643,0.5027932960893855,0.38064516129032255,0.40825688073394495,0.5051020408163265,0.4564812617030389,0.051790603616750495,113,0.6666666666666666,0.6410635155096012,0.6590604026845638,0.6389244558258643,0.6556728232189973,0.6522775727811386,0.010664345669488344
879,0.46715593338012695,0.015837853240353153,0.0027924060821533205,0.00039925576680082124,relu,1e-06,"(10, 10, 10)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (10, 10, 10)}",0.4418604651162791,0.4375,0.38974358974358975,0.4583333333333333,0.43169398907103823,0.4318375757618358,0.022819069199296365,809,0.6902777777777778,0.7813211845102506,0.6671214188267395,0.7034795763993948,0.6592797783933518,0.7002959471815029,0.043493594312261054
880,0.5131155967712402,0.0076569618762600804,0.002193784713745117,0.00039846909607516864,relu,1e-06,"(11, 11, 11)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (11, 11, 11)}",0.4076086956521739,0.43373493975903615,0.44808743169398907,0.45614035087719296,0.40606060606060607,0.4303079557816627,0.020483560414192786,867,0.7233748271092669,0.7480438184663537,0.7356164383561644,0.7514880952380952,0.7441176470588236,0.7405281652457407,0.010078209748941207
881,0.5195266246795655,0.009230795546257107,0.0029920101165771484,0.0008924432406037424,relu,1e-06,"(12, 12, 12)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (12, 12, 12)}",0.40350877192982454,0.4666666666666667,0.40437158469945356,0.4293193717277487,0.4689265536723164,0.43454542399789764,0.028691310361932378,719,0.7410071942446043,0.7254623044096729,0.741307371349096,0.7396694214876033,0.7189189189189189,0.733273042081979,0.009298706369314697
882,0.5593184947967529,0.011972558202730575,0.002393674850463867,0.0010173267007206961,relu,1e-06,"(13, 13, 13)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (13, 13, 13)}",0.39790575916230364,0.43915343915343913,0.41714285714285715,0.46938775510204084,0.4689265536723164,0.4384679151376091,0.028235644741524957,575,0.7776203966005666,0.757085020242915,0.7517241379310344,0.7402234636871509,0.7540322580645161,0.7561370553052366,0.012162063970379264
883,0.5964722633361816,0.012251912832879491,0.0023930549621582033,0.0004892600761328373,relu,1e-06,"(14, 14, 14)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (14, 14, 14)}",0.4846938775510204,0.44324324324324327,0.430622009569378,0.44502617801047123,0.42105263157894735,0.4449617619301966,0.021738000822789077,346,0.7204161248374512,0.7634408602150538,0.7641277641277642,0.7647058823529411,0.7411300919842313,0.7507641447034883,0.017592468675834118
884,0.659581184387207,0.05672268197126841,0.0025928974151611327,0.0004887919902673102,relu,1e-06,"(15, 15, 15)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (15, 15, 15)}",0.42346938775510207,0.48205128205128206,0.40540540540540543,0.45789473684210524,0.42528735632183906,0.43882713198793694,0.027452767278960313,565,0.8031383737517832,0.7902777777777777,0.8016194331983806,0.8130193905817175,0.7947295423023578,0.8005569035224033,0.007781068132638268
885,0.6525710105895997,0.008829472500754275,0.003191089630126953,0.00039906506043264233,relu,1e-06,"(16, 16, 16)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (16, 16, 16)}",0.4381443298969072,0.46368715083798884,0.44502617801047123,0.43870967741935485,0.45604395604395603,0.4483200675002548,0.010028675574735843,258,0.8030095759233926,0.8119079837618404,0.8045515394912985,0.7944827586206896,0.8123359580052494,0.8052575631604941,0.006572367863467408
886,0.6959259510040283,0.0158081910272176,0.00259246826171875,0.0004883446829168653,relu,1e-06,"(17, 17, 17)","{'activation': 'relu', 'alpha': 1e-06, 'hidden_layer_sizes': (17, 17, 17)}",0.45698924731182794,0.4564102564102564,0.40106951871657753,0.4368421052631579,0.3924731182795699,0.428793775536684,0.027241631528295996,911,0.7733516483516484,0.8243243243243243,0.8486111111111111,0.8030095759233926,0.7779310344827586,0.805445538838647,0.028329048141050205
